txhash,blockNumber,timeStamp,from,to,gas_value,gas_used,contract_add,token_id,token_name,token_symbol,token_decimal,origin_acc
0xab41cba07ee739123ee2fd774b42622621548cd1efeaef76d10498bb54f45e1e,25218367,1645505895,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,4.935e-08,5694368,0x50f4d59172ec5edc54b7fd05350372d00b154ccf,631873750011343120187508166102022593913370572403294667525865869321,Decentraland OG Avatars,DCL-DCNTRLNDOGAVTRS,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0x4823c2052fd959ccdec03b735ce4b33f84d96d341ec2f4158689d17c25007ab5,26309485,1648132879,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,7609,Samsung 837X You Make It Collection,837xYMIC,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0x59f3ceb9b05df86e78c19bf3acd15fef672506410612d8748eafa8f12f7af01f,26332973,1648184693,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,3.505e-08,7295399,0x875146d1d26e91c80f25f5966a84b098d3db1fc8,105312291668557186697918027683670432318895095400549111254310980635,Fashionista - MVFW 2022,DCL-FSHNST-MVFW2022,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0x1893a795d2582a3bff9c61a1e930e3ae18eade535e00dc7ce8fa055b7b562d34,29086080,1654199129,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,3.5446080695e-08,6777207,0x26676a456bca88e418f9ea4b33a707364c0b5876,10169,Parcel MVFW Wearables,DCL-PRCLMVFWWRBLS,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0x8c0673e39203f01e55bd36c54c58926aa6bbcc52e5f2431d8bda9167d176eb79,29086144,1654199261,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,3.4707031383e-08,6733395,0x26676a456bca88e418f9ea4b33a707364c0b5876,105312291668557186697918027683670432318895095400549111254310987893,Parcel MVFW Wearables,DCL-PRCLMVFWWRBLS,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0xe457fa71f3cf8db9d5fc2fb3b572a2edd31d8cd17cbc63dbee053ce61900df2a,32459159,1661804261,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,5.6538170102e-08,4516119,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,210624583337114373395836055367340864637790190801098222508621957688,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0x6bd664df9553bfff8d27b89efeb8acc0fe76742bc01437aa1b157e8d54ff0aab,32607647,1662144210,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,3.6386703577e-08,3186898,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,105312291668557186697918027683670432318895095400549111254310981266,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0x64d4c6d486625f2c8850376c310300674cee8fe2767f84bb516dc7156452e58f,32706496,1662349557,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,3.4650000013e-08,1208488,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,5176,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0xe811309319f66e2184a3d422e8c832e1c6832c23d9291c94a0ded30d4e83acc0,32769323,1662480484,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,4.1803464367e-08,6435295,0x3fb215f9fedc8cb4baeb89f54273fb54716b073a,947810625017014680281262249153033890870055858604942001288798799373,Grey Goose® US Open Wearables,DCL-GRYGS®USOPNWRBLS,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0x4ecb246a657aed6132d6ff4fb9c9c21b5ef0cc13d4e58ddcd9f3b1f552f043e8,34871931,1666892955,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,8.64e-08,7044918,0x9bd2a378c75c0a323d95335e1a250c00fa9ec1aa,519,Finnish Metagallery,DCL-FNNSHMTGLLRY,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0x1bd34927d370de33207113140d0dfca8cbb6dc59cfb76b6d0669afe9cd00171f,35485253,1668187355,0x0000000000000000000000000000000000000000,0x09f1729f85cfb57d82177eabe08db5e0c3569592,1.1994818623e-07,7296603,0x9e1dd1e4e765b61a8d87e29aa4bdb84ef72b5869,840,OG Stage - Festival 2022,DCL-OGSTG-FSTVL2022,0,0x09f1729f85cfb57d82177eabe08db5e0c3569592
0x97b1960ceb5cce19d6e24441aded465626eb2b0e8801b476bc7b1c82474e414e,24959189,1644904204,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,3.3e-08,14160608,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,8371,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xe5dd74859a70134f5d7075e3f82a4a4d3822d40fd74e5e251a95e4dbb7110504,24961666,1644909577,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,3.4e-08,6248786,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,105312291668557186697918027683670432318895095400549111254310985832,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x899d44fc179e0343d6d73d81aa851136cc0be8bc622f436fecab9b27e9197e5c,24963639,1644913661,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,1.1e-08,6248810,0xd3ed75b60b5edbf4110e778d3053fedb3e2f2a30,210624583337114373395836055367340864637790190801098222508621963448,Samsung Turning Red Hearts Green,DCL-SMSNGTRNNGRDHRTSGRN,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x0edc9b82623116a162239f49f0d678eab9f0856ee5dd95e94373d8b41bfb8f7a,26275136,1648056702,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,1e-07,154882,0xa9eddd3d725d03bd4c80186ef313e467678b7e96,5500,Samsung 837X You Make It Collection,837xYMIC,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x2d48b73b12fc52882e4692717d5f2d81c1aea26ce7cfbb060e21c2eebe50a55a,26339434,1648198795,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,3.525e-08,7295411,0x875146d1d26e91c80f25f5966a84b098d3db1fc8,105312291668557186697918027683670432318895095400549111254310982212,Fashionista - MVFW 2022,DCL-FSHNST-MVFW2022,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x290c468cadd8823f52633ebc9f1b317cb4d774db57172fd4c1d5b5b852a99271,27789724,1651396211,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.4e-08,273052,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8777,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x16d6738a95a5868a03d28a4c1336346364a409fc62a5017851344f39f54b53e8,27789733,1651396229,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.15e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8778,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x95bae6ebed4d0b29802f5ba5970222b393a9d0ead8977d2374d796daeb14d838,27789742,1651396247,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.45e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8780,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x09dfa092e87d7cde83fcd65af9c4feafa4cb92600a8e96fb4e3acce11fb06452,27789749,1651396261,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.31e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8783,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x90acaf45ff3f8b370d82129f471f443708d5cc17cac4eeedaa5642bafd49a884,27789752,1651396267,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.765e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8784,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xc1cdcb37d198903c98390514b47559679929273d515af43cd3c62621050e5710,27789757,1651396277,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.31e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8786,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xb9840bc9b95e700bd7ca5bfaafb90d3bb69b04d8d220607a55ba307c4f93e28e,27789765,1651396297,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,3.9e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8788,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xee799965894073ab305e1d353f71accaebbf88de2e8a5f1adf7c6c9a1e4d2463,27789775,1651396317,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.85e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8791,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xb42ed8639634340eab713420b317b5e8e28a331c560952d24312999051b9c833,27789779,1651396325,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.25e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8792,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x5d7634bdfeb4439b54a8485a5a288f0c65b0104221ec11dcb1233eff919b9a3f,27789788,1651396343,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.7e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8794,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x3c1ce8adf6aa70a4c9473ee7348b28796a45cd7ff1ca52cb8f7b47af444a7baf,27789792,1651396351,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.7e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8796,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xd446e35b1b64bc530396160ac59bfffed98472325d38f76a32b1197f3d401f45,27789801,1651396369,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.125e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8798,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xeb4a5635d4d51d7ec92950969b701a065fc05ba5ee29a485f91da9355c72bb3b,27789805,1651396377,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.075e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8800,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xe44db622e68aae30b436e39ad1f0fa455032d4e975bd50548bbc7f39d94d3151,27789811,1651396389,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.205e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8802,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xed2064e3cf316cbfe6fd591c9f3fdde6836b343cfdb4f5e43ee6eb54fcfa076b,27789821,1651396409,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.085e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8805,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x433ea878a7eeb59e6e4549bf036157a4adc549a221c56ec2c56e699261704c58,27789827,1651396425,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.23e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8808,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x4a82546cde5de2a588d90c73fa1df978fc6c6ac6c9f37ff7882b8531e0b9ae4d,27789836,1651396443,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.285e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8811,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x0aac6ae138a83b6f0a1fb5ad9005704f4b00609f143ceef727db57cf8a395e54,27789844,1651396459,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.265e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8813,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x722761ecc70d7c1948546a812c7a746d14256f9bae3ba9b15b4b077f0d73b06d,27789848,1651396467,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.26e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8816,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x0bdd30866e56e7842d9319a4b130faf7cfb7d5e27e74df8a75372750f810e06c,27789857,1651396485,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.27e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8820,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x45d1ecd298e4e65ead79a54cdc008a9746ce5348d3682856c9e59f3f1c15e1ea,27789866,1651396503,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.265e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8822,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xd61c3adaf5a102f37760da7d9715a2c0532cc7319fa80bd875539dfa135f8f99,27789875,1651396521,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.285e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8826,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xa9b3084993ba6f92bef9a696ccf0480815a6b7663c7b193f58605cd1025ac783,27789879,1651396529,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.285e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8828,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x0b13c5b53ca243d8636944b922d8dfabe13748b0cb4c6831a911a162ffb399a7,27789887,1651396545,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.355e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8830,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x45708b21d595974100fc1120743900bc3acc999e933e88a537f0a96dad446252,27789894,1651396563,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.195e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8834,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xb25ceab33cc9b11d08d3241a903f308c364a2aca1b426dd7dfe1ec162832b7b4,27789897,1651396569,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.455e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8837,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x1a18d5b8c1675ba03ef76b02234f62b26cd60283f47420af5016291a3b22a107,27789905,1651396585,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.455e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8839,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x6ef27a14f6c323e0bebca73c7b8ce6682093021890917aaae0d96def2512fa09,27789909,1651396593,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.505e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8840,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x797210eecee8fcaf1c5c693d620c142cb873cd5e21eb1683dd6a2ae8fdb38bd0,27789917,1651396609,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.405e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8843,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x6e27e2bc393bfb6c37a67e19e93fb234fbc8dc70ee7094073caf4fd4d2e64a31,27789925,1651396625,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.455e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8846,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x943f1f423acea6d63b3bb0c3714a81c77aa6403bfd287e46748f8856150f63ad,27789931,1651396637,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.26e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8850,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xf668690996c301c71b428599f32b75727537efafcb0d4979e47b9c2251526f55,27789936,1651396647,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,3.965e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8852,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xb57313405dd04e8547fc92327953933cb13998c3f8097eb1b016c2f7a381b869,27789944,1651396663,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.43e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8853,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x25a66a609b2c84e7ddf0beef7618d5a444f9057a0e053a815b8ef4ff4532da5e,27789948,1651396671,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.95e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8856,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x0ac34131e8dc28237233345fc20bc5bb513eb4d19f4ef420407659ca170b4e14,27789952,1651396683,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.53e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8859,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xf406fed746897883c821ea79aede10a8f964a41c5140d91fc1e339882c532503,27789962,1651396703,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.31e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8862,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x84d41128574c5ab36425ecf235cf054ad8c800b0681f71d9923e80b5511af3eb,27789970,1651396719,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.36e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8865,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x799cac407e40028e370a6eef16acd5f0b2c38baf5b3d9ae4cf0253febd2c8fd9,27789981,1651396741,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.97e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8869,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x06dfa7e57a7b580042dc6d3fc57f4c55b89bdad065a5d79bb6a6b1f82931d384,27789990,1651396759,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.36e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8873,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xc78d91544a7f41050fee34427c4cfd447fc456162caa6b3b5fae9b88d02268d9,27789997,1651396773,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.45e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8877,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xd5f01b702136daaa19a37bf4be746069efea149dcb1c15e8b99ee6964a0d2faf,27790001,1651396781,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.75e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8878,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xf40ffc743d40a03c7aa6b50e2bb47b3bf78b437da513a8d2bf0a48146355a154,27790017,1651396817,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.115e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8880,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x03215b47ce1aeffd9e49f82db88ace2d792994ea2f76c73e030cec63758817cb,27790026,1651396835,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.06e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8883,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x036c6575dc2117c974d5a4d067150862fa69af9bd950b4d035a562d96d87eec9,27790030,1651396843,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.56e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8886,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x14fa38a37fb6bddfd98a9afd059ff529a1f2d8747df645c5a03bcb47b2ea06f8,27790039,1651396861,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.465e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8889,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x2c579abb652027b3af7586ec14fd57eb02d50ea7acc654e93d39c9ece49fed55,27790048,1651396879,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.375e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8891,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xbc1118d2f324d3fdd511a7fa4bdc25797f7b08c4c0d999679bb5e885c006746c,27790056,1651396895,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.41e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8895,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x8afb5c7202963025275b1f46ea0a8123fca00234a9124df1b37296cdd2c89e6f,27790060,1651396903,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.755e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8896,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x15330c4394fecb0e330c4409c9157892c40dee352b3f4ad7d13bea29bd08baf8,27790069,1651396921,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,5.115e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8898,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x6d6518e79d7d67c5bd15ff3049105297a89008fda58881447e06e37894e50e0d,27790077,1651396937,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.76e-08,238840,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8902,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xfb0d0fbbeeff8601e6c6b5a32b42ebcf0913de7c6a1ef440aff1e49786ff4d94,27790082,1651396951,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.755e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8904,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x41469f011b494c14e76221608d9fea66a6380542c9f159667bc070a4345d478c,27790086,1651396959,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.625e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8906,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0x039842d1fa454a588a8d75b59346896a76cfc29ab784248c0d8c84b8a7f59851,27790094,1651396975,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,4.315e-08,238852,0x122cc40fd82e277193cc02e8df4a9dc84ceece93,8908,Lottie,DCL-LTT,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
0xfd25659cc16621f70d264ba206921c83c67f5990274d418cb3b6f2117f939423,30160464,1656559655,0x0000000000000000000000000000000000000000,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da,7e-07,176933,0xd22a104efd90b423d7753bb95eb11e0bead36003,11935,Samsung 837X Nouns,837XNOUN,0,0x9fefe2ba7a7787138731ed4c2d32f4b823afd5da
